,id,date,jspsychID,prolificID,completion,block,trial_num,stimulus,time_elapse,causal_rating,cf_resp,animacy_rating,cause_rt,anim_rt,cf_rt,trial_rt,subject_id,vid_num,agent,outcome,cf
2578,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,35,01_a_in_out.mp4,1097562.0,10,,100,12554.89999999851,14386.79999999702,,15578.89999999851,58,01,animate,outcome_in,cf_out
2579,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,36,13_p_out_out.mp4,1152306.0,52,,6,46010.70000000298,53906.70000000298,,54490.70000000298,58,13,inanimate,outcome_out,cf_out
2580,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,37,02_a_in_out.mp4,1195738.0,58,,94,35744.70000000298,39224.80000000447,,41752.89999999851,58,02,animate,outcome_in,cf_out
2582,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,39,13_a_out_out.mp4,1231570.0,99,,99,13812.5,16940.39999999851,,17580.5,58,13,animate,outcome_out,cf_out
2583,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,40,02_p_in_out.mp4,1274498.0,57,,9,33342.69999999553,40606.60000000149,,41174.69999999553,58,02,inanimate,outcome_in,cf_out
2584,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,41,05_p_in_out.mp4,1287682.0,100,,9,3950.5,10894.40000000596,,11430.5,58,05,inanimate,outcome_in,cf_out
2585,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,42,23_a_out_in.mp4,1311402.0,80,,100,19137.60000000149,22793.79999999702,,23465.69999999553,58,23,animate,outcome_out,cf_in
2586,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,43,21_p_out_in.mp4,1345665.0,96,,22,27199.80000000447,33095.89999999851,,33759.89999999851,58,21,inanimate,outcome_out,cf_in
2587,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,44,04_p_in_out.mp4,1358241.0,96,,11,5646.69999999553,10238.69999999553,,10822.69999999553,58,04,inanimate,outcome_in,cf_out
2588,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,45,16_p_out_out.mp4,1385801.0,17,,10,17684.60000000149,24260.5,,24812.5,58,16,inanimate,outcome_out,cf_out
2589,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,46,10_a_in_in.mp4,1410809.0,1,,100,18876.10000000149,22324.29999999702,,23004.19999999553,58,10,animate,outcome_in,cf_in
2590,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,47,24_p_out_in.mp4,1462010.0,86,,4,42690.59999999404,48962.59999999404,,49946.69999999553,58,24,inanimate,outcome_out,cf_in
2591,58,2021-09-30 17:46:04.846624,jsr4u272s1fxhbg,60f09e8d836fb8fd1e90a271,1,video-slider-response,48,06_a_in_out.mp4,1481746.0,96,,97,14621.5,17933.5,,18981.39999999851,58,06,animate,outcome_in,cf_out
2640,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,1,16_a_out_out.mp4,127126.0,65,,68,29374.09999999404,64198.59999999404,,65370.59999999404,140,16,animate,outcome_out,cf_out
2641,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,2,04_a_in_out.mp4,155319.0,92,,92,19742.09999999404,24103.79999998212,,26167.79999998212,140,04,animate,outcome_in,cf_out
2642,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,3,24_a_out_in.mp4,185605.0,80,,11,18915.90000000596,24336.80000001192,,28499.20000001788,140,24,animate,outcome_out,cf_in
2643,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,4,14_a_out_out.mp4,206534.0,96,,7,12524.90000000596,16712.09999999404,,20391.09999999404,140,14,animate,outcome_out,cf_out
2644,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,5,05_a_in_out.mp4,221915.0,100,,99,9810.699999988079,11888.90000000596,,13599.90000000596,140,05,animate,outcome_in,cf_out
2645,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,6,23_p_out_in.mp4,248016.0,4,,40,19829.0,24513.5,,25581.80000001192,140,23,inanimate,outcome_out,cf_in
2646,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,7,01_p_in_out.mp4,270342.0,38,,33,14089.5,19968.70000001788,,20782.70000001788,140,01,inanimate,outcome_in,cf_out
2647,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,8,19_a_out_in.mp4,295833.0,99,,78,9120.699999988079,21449.79999998212,,23958.90000000596,140,19,animate,outcome_out,cf_in
2648,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,9,19_p_out_in.mp4,316678.0,93,,89,10897.09999999404,17912.90000000596,,20314.59999999404,140,19,inanimate,outcome_out,cf_in
2649,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,10,21_a_out_in.mp4,335822.0,13,,74,14143.600000023842,16474.30000001192,,17368.600000023842,140,21,animate,outcome_out,cf_in
2650,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,11,04_p_in_out.mp4,347757.0,91,,38,7849.0,9610.09999999404,,10904.699999988079,140,04,inanimate,outcome_in,cf_out
2651,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,12,14_p_out_out.mp4,384353.0,78,,66,15082.300000011921,32529.90000000596,,34818.90000000596,140,14,inanimate,outcome_out,cf_out
2652,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,13,11_a_in_in.mp4,413914.0,52,,73,23596.09999999404,27880.80000001192,,28780.59999999404,140,11,animate,outcome_in,cf_in
2653,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,14,05_p_in_out.mp4,426640.0,100,,76,6816.699999988079,10714.90000000596,,11898.300000011921,140,05,inanimate,outcome_in,cf_out
2654,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,15,22_a_out_in.mp4,451020.0,58,,33,18988.69999998808,22312.0,,23601.79999998212,140,22,animate,outcome_out,cf_in
2655,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,16,03_a_in_out.mp4,463824.0,100,,70,9914.0,11137.300000011921,,12275.0,140,03,animate,outcome_in,cf_out
2656,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,17,01_a_in_out.mp4,480304.0,98,,77,12129.40000000596,13203.59999999404,,14706.300000011921,140,01,animate,outcome_in,cf_out
2657,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,18,03_p_in_out.mp4,496766.0,100,,92,11822.299999982119,14730.0,,15896.0,140,03,inanimate,outcome_in,cf_out
2658,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,19,13_p_out_out.mp4,521076.0,52,,57,18538.59999999404,21456.09999999404,,22267.19999998808,140,13,inanimate,outcome_out,cf_out
2659,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,20,18_p_out_out.mp4,540430.0,9,,32,13042.59999999404,16885.09999999404,,17824.09999999404,140,18,inanimate,outcome_out,cf_out
2662,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,23,18_a_out_out.mp4,596115.0,1,,87,13952.90000000596,16133.300000011921,,17715.40000000596,140,18,animate,outcome_out,cf_out
2663,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,24,16_p_out_out.mp4,620577.0,1,,20,17317.20000001788,20243.90000000596,,22927.40000000596,140,16,inanimate,outcome_out,cf_out
2664,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,25,02_a_in_out.mp4,645981.0,53,,59,13115.40000000596,17118.20000001788,,23374.59999999404,140,02,animate,outcome_in,cf_out
2665,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,26,10_a_in_in.mp4,658177.0,54,,57,9284.40000000596,11138.40000000596,,11914.90000000596,140,10,animate,outcome_in,cf_in
2666,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,27,15_p_out_out.mp4,677277.0,2,,28,13237.200000017881,17622.20000001788,,18558.70000001788,140,15,inanimate,outcome_out,cf_out
2667,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,28,22_p_out_in.mp4,691287.0,1,,43,7872.0999999940395,12455.5,,13214.5,140,22,inanimate,outcome_out,cf_in
2668,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,29,17_p_out_out.mp4,707942.0,1,,19,9488.200000017881,14150.0,,15370.40000000596,140,17,inanimate,outcome_out,cf_out
2669,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,30,24_p_out_in.mp4,722259.0,1,,44,9293.90000000596,11963.300000011921,,13039.700000017881,140,24,inanimate,outcome_out,cf_in
2670,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,31,10_p_in_in.mp4,744476.0,60,,34,13744.0,18745.899999976158,,20177.5,140,10,inanimate,outcome_in,cf_in
2671,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,32,17_a_out_out.mp4,757491.0,1,,89,8924.90000000596,10592.199999988079,,11485.199999988079,140,17,animate,outcome_out,cf_out
2673,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,34,21_p_out_in.mp4,800299.0,1,,55,12225.09999999404,14213.59999999404,,15490.5,140,21,inanimate,outcome_out,cf_in
2674,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,35,20_a_out_in.mp4,812045.0,99,,55,7169.9000000059605,9486.09999999404,,10460.09999999404,140,20,animate,outcome_out,cf_in
2675,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,36,06_p_in_out.mp4,825215.0,100,,69,9846.100000023842,11944.0,,12886.700000017881,140,06,inanimate,outcome_in,cf_out
2676,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,37,09_a_in_in.mp4,850270.0,73,,67,18042.0,19844.899999976158,,23523.09999999404,140,09,animate,outcome_in,cf_in
2677,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,38,20_p_out_in.mp4,864364.0,2,,38,9864.699999988079,12363.0,,13565.59999999404,140,20,inanimate,outcome_out,cf_in
2678,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,39,12_a_in_in.mp4,888917.0,41,,60,15864.40000000596,21058.09999999404,,23524.70000001788,140,12,animate,outcome_in,cf_in
2679,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,40,12_p_in_in.mp4,903677.0,42,,57,10505.600000023842,13470.5,,14480.300000011921,140,12,inanimate,outcome_in,cf_in
2680,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,41,23_a_out_in.mp4,921666.0,32,,56,12520.299999982119,15933.59999999404,,16701.09999999404,140,23,animate,outcome_out,cf_in
2681,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,42,09_p_in_in.mp4,937348.0,45,,57,11706.0,13699.40000000596,,14659.300000011921,140,09,inanimate,outcome_in,cf_in
2682,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,43,13_a_out_out.mp4,957928.0,33,,67,14651.200000017881,17233.0,,19053.80000001192,140,13,animate,outcome_out,cf_out
2683,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,44,02_p_in_out.mp4,977087.0,59,,65,13523.699999988079,16421.69999998808,,17886.79999998212,140,02,inanimate,outcome_in,cf_out
2684,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,45,11_p_in_in.mp4,994121.0,64,,57,11223.0,15216.299999982119,,16500.09999999404,140,11,inanimate,outcome_in,cf_in
2685,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,46,06_a_in_out.mp4,1014700.0,72,,71,15990.40000000596,18161.600000023842,,19304.70000001788,140,06,animate,outcome_in,cf_out
2686,140,2021-10-01 14:17:24.372109,l5r6r5mcdbxap32,6149d4bdbe0c5415425b6631,1,video-slider-response,47,15_a_out_out.mp4,1029368.0,33,,39,7188.5,11590.40000000596,,12637.40000000596,140,15,animate,outcome_out,cf_out
2688,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,1,02_p_in_out.mp4,235538.0,100,,100,15549.699999988079,21856.899999976158,,22711.30000001192,26,02,inanimate,outcome_in,cf_out
2689,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,2,20_a_out_in.mp4,247413.0,100,,100,9436.0,11090.0,,11619.800000011921,26,20,animate,outcome_out,cf_in
2690,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,3,03_a_in_out.mp4,265038.0,100,,100,15423.899999976158,16390.19999998808,,16869.69999998808,26,03,animate,outcome_in,cf_out
2691,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,4,14_p_out_out.mp4,332983.0,100,,100,65288.60000002384,66397.60000002384,,66938.90000003576,26,14,inanimate,outcome_out,cf_out
2692,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,5,05_a_in_out.mp4,407246.0,100,,100,70629.89999997616,71691.89999997616,,72256.5,26,05,animate,outcome_in,cf_out
2693,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,6,18_a_out_out.mp4,433030.0,100,,100,5043.5,5923.5,,23778.80000001192,26,18,animate,outcome_out,cf_out
2694,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,7,23_p_out_in.mp4,562422.0,100,,100,125877.0,127387.30000001192,,127887.10000002384,26,23,inanimate,outcome_out,cf_in
2695,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,8,13_p_out_out.mp4,612941.0,100,,100,48617.0,49700.30000001192,,50260.200000047684,26,13,inanimate,outcome_out,cf_out
2696,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,9,23_a_out_in.mp4,742213.0,1,,99,125658.10000002384,127357.90000003576,,128017.60000002384,26,23,animate,outcome_out,cf_in
2697,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,10,15_a_out_out.mp4,750485.0,100,,100,4870.599999964237,5860.5,,6519.399999976158,26,15,animate,outcome_out,cf_out
2698,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,11,12_a_in_in.mp4,865537.0,1,,100,111770.40000003576,113208.5,,113797.5,26,12,animate,outcome_in,cf_in
2699,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,12,22_p_out_in.mp4,887851.0,100,,100,15489.0,20102.30000001192,,20559.5,26,22,inanimate,outcome_out,cf_in
2700,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,13,17_p_out_out.mp4,1025172.0,1,,100,133737.5,134713.80000001192,,135315.39999997616,26,17,inanimate,outcome_out,cf_out
2701,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,14,16_p_out_out.mp4,1151086.0,1,,100,121556.70000004768,122878.0,,124159.60000002384,26,16,inanimate,outcome_out,cf_out
2702,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,15,24_a_out_in.mp4,1246346.0,100,,100,92182.10000002384,93046.30000001192,,93756.0,26,24,animate,outcome_out,cf_in
2703,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,16,17_a_out_out.mp4,1253200.0,1,,100,3774.699999988079,4810.600000023842,,5600.300000011921,26,17,animate,outcome_out,cf_out
2704,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,17,19_p_out_in.mp4,1260116.0,100,,100,4484.100000023842,5414.300000011921,,5911.300000011921,26,19,inanimate,outcome_out,cf_in
2705,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,18,11_p_in_in.mp4,1283070.0,1,,100,19756.69999998808,21813.0,,22450.30000001192,26,11,inanimate,outcome_in,cf_in
2706,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,19,09_p_in_in.mp4,1321223.0,1,,100,33853.30000001192,35548.0,,36149.700000047684,26,09,inanimate,outcome_in,cf_in
2707,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,20,10_a_in_in.mp4,1350914.0,1,,100,27858.80000001192,28878.69999998808,,29437.69999998808,26,10,animate,outcome_in,cf_in
2708,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,21,22_a_out_in.mp4,1363271.0,100,,100,10601.400000035763,9664.300000011921,,11101.700000047684,26,22,animate,outcome_out,cf_in
2710,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,23,19_a_out_in.mp4,1387540.0,100,,100,9702.100000023842,11023.0,,11563.900000035763,26,19,animate,outcome_out,cf_in
2711,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,24,14_a_out_out.mp4,1408193.0,100,,100,16840.299999952316,18120.399999976158,,18648.5,26,14,animate,outcome_out,cf_out
2712,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,25,02_a_in_out.mp4,1416758.0,1,,100,6259.5,7369.5,,8061.0,26,02,animate,outcome_in,cf_out
2713,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,26,21_p_out_in.mp4,1427862.0,1,,100,8693.699999988079,9757.0,,10350.599999964237,26,21,inanimate,outcome_out,cf_in
2714,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,27,09_a_in_in.mp4,1437573.0,1,,100,6236.300000011921,7732.399999976158,,8707.199999988079,26,09,animate,outcome_in,cf_in
2715,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,28,15_p_out_out.mp4,1456724.0,1,,100,15525.800000011921,16540.80000001192,,17146.600000023842,26,15,inanimate,outcome_out,cf_out
2716,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,29,24_p_out_in.mp4,1464035.0,1,,100,4631.100000023842,6047.100000023842,,6555.900000035763,26,24,inanimate,outcome_out,cf_in
2718,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,31,18_p_out_out.mp4,1485462.0,1,,100,7742.899999976158,9242.599999964237,,9871.800000011921,26,18,inanimate,outcome_out,cf_out
2719,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,32,03_p_in_out.mp4,1498894.0,100,,100,9534.300000011921,10859.5,,11427.399999976158,26,03,inanimate,outcome_in,cf_out
2720,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,33,05_p_in_out.mp4,1506130.0,100,,100,4843.600000023842,6329.100000023842,,6981.199999988079,26,05,inanimate,outcome_in,cf_out
2721,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,34,01_a_in_out.mp4,1520747.0,1,,100,9779.5,13635.899999976158,,14112.699999988079,26,01,animate,outcome_in,cf_out
2722,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,35,12_p_in_in.mp4,1535719.0,1,,100,12293.800000011921,13688.5,,14216.599999964237,26,12,inanimate,outcome_in,cf_in
2724,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,37,10_p_in_in.mp4,1558341.0,1,,100,10611.600000023842,12160.600000023842,,12692.600000023842,26,10,inanimate,outcome_in,cf_in
2725,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,38,21_a_out_in.mp4,1570428.0,100,,100,8700.5,9699.600000023842,,10333.100000023842,26,21,animate,outcome_out,cf_in
2726,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,39,13_a_out_out.mp4,1582824.0,1,,100,9880.600000023842,11279.800000011921,,11891.600000023842,26,13,animate,outcome_out,cf_out
2727,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,40,04_a_in_out.mp4,1592039.0,100,,100,5463.900000035763,6668.400000035763,,7198.300000011921,26,04,animate,outcome_in,cf_out
2728,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,41,16_a_out_out.mp4,1605441.0,1,,66,9737.199999988079,11814.099999964237,,12396.5,26,16,animate,outcome_out,cf_out
2729,26,2021-09-25 19:00:39.063879,lntq1tu3mh22jor,6148c94f1a570407b7a3f79d,1,video-slider-response,42,06_p_in_out.mp4,1616420.0,100,,100,7879.699999988079,9314.699999988079,,9975.799999952316,26,06,inanimate,outcome_in,cf_out
